antigen,site,bin_id,xmin,xmax,count
CHIKV E2,Peru,30,10.39518828597506,10.6523290022008,0
CHIKV E2,Senegal,1,2.938107515428592,3.195248231654332,0
CHIKV E2,Senegal,2,3.195248231654332,3.4523889478800722,0
CHIKV E2,Senegal,3,3.4523889478800722,3.709529664105813,0
CHIKV E2,Senegal,4,3.709529664105813,3.9666703803315526,0
CHIKV E2,Senegal,5,3.9666703803315526,4.223811096557293,0
CHIKV E2,Senegal,6,4.223811096557293,4.480951812783033,0
CHIKV E2,Senegal,7,4.480951812783033,4.738092529008774,0
CHIKV E2,Senegal,8,4.738092529008774,4.995233245234514,8
CHIKV E2,Senegal,9,4.995233245234514,5.252373961460254,38
CHIKV E2,Senegal,10,5.252373961460254,5.509514677685994,56
CHIKV E2,Senegal,11,5.509514677685994,5.766655393911734,106
CHIKV E2,Senegal,12,5.766655393911734,6.023796110137475,265
CHIKV E2,Senegal,13,6.023796110137475,6.280936826363215,243
CHIKV E2,Senegal,14,6.280936826363215,6.5380775425889555,66
CHIKV E2,Senegal,15,6.5380775425889555,6.795218258814696,44
CHIKV E2,Senegal,16,6.795218258814696,7.052358975040436,58
CHIKV E2,Senegal,17,7.052358975040436,7.3094996912661765,83
CHIKV E2,Senegal,18,7.3094996912661765,7.566640407491916,85
CHIKV E2,Senegal,19,7.566640407491916,7.823781123717657,66
CHIKV E2,Senegal,20,7.823781123717657,8.080921839943397,44
CHIKV E2,Senegal,21,8.080921839943397,8.338062556169138,39
CHIKV E2,Senegal,22,8.338062556169138,8.595203272394876,16
CHIKV E2,Senegal,23,8.595203272394876,8.852343988620618,1
CHIKV E2,Senegal,24,8.852343988620618,9.10948470484636,1
CHIKV E2,Senegal,25,9.10948470484636,9.366625421072097,0
CHIKV E2,Senegal,26,9.366625421072097,9.623766137297839,0
CHIKV E2,Senegal,27,9.623766137297839,9.880906853523578,0
CHIKV E2,Senegal,28,9.880906853523578,10.138047569749318,0
CHIKV E2,Senegal,29,10.138047569749318,10.39518828597506,0
CHIKV E2,Senegal,30,10.39518828597506,10.6523290022008,0
CHIKV VLP,French Guiana,1,2.938107515428592,3.195248231654332,0
CHIKV VLP,French Guiana,2,3.195248231654332,3.4523889478800722,0
CHIKV VLP,French Guiana,3,3.4523889478800722,3.709529664105813,1
CHIKV VLP,French Guiana,4,3.709529664105813,3.9666703803315526,14
CHIKV VLP,French Guiana,5,3.9666703803315526,4.223811096557293,23
CHIKV VLP,French Guiana,6,4.223811096557293,4.480951812783033,40
CHIKV VLP,French Guiana,7,4.480951812783033,4.738092529008774,54
CHIKV VLP,French Guiana,8,4.738092529008774,4.995233245234514,73
CHIKV VLP,French Guiana,9,4.995233245234514,5.252373961460254,102
CHIKV VLP,French Guiana,10,5.252373961460254,5.509514677685994,104
CHIKV VLP,French Guiana,11,5.509514677685994,5.766655393911734,78
CHIKV VLP,French Guiana,12,5.766655393911734,6.023796110137475,40
CHIKV VLP,French Guiana,13,6.023796110137475,6.280936826363215,42
CHIKV VLP,French Guiana,14,6.280936826363215,6.5380775425889555,39
CHIKV VLP,French Guiana,15,6.5380775425889555,6.795218258814696,13
CHIKV VLP,French Guiana,16,6.795218258814696,7.052358975040436,22
CHIKV VLP,French Guiana,17,7.052358975040436,7.3094996912661765,41
CHIKV VLP,French Guiana,18,7.3094996912661765,7.566640407491916,32
CHIKV VLP,French Guiana,19,7.566640407491916,7.823781123717657,32
CHIKV VLP,French Guiana,20,7.823781123717657,8.080921839943397,24
CHIKV VLP,French Guiana,21,8.080921839943397,8.338062556169138,7
CHIKV VLP,French Guiana,22,8.338062556169138,8.595203272394876,6
CHIKV VLP,French Guiana,23,8.595203272394876,8.852343988620618,0
CHIKV VLP,French Guiana,24,8.852343988620618,9.10948470484636,0
CHIKV VLP,French Guiana,25,9.10948470484636,9.366625421072097,0
CHIKV VLP,French Guiana,26,9.366625421072097,9.623766137297839,0
CHIKV VLP,French Guiana,27,9.623766137297839,9.880906853523578,0
CHIKV VLP,French Guiana,28,9.880906853523578,10.138047569749318,0
CHIKV VLP,French Guiana,29,10.138047569749318,10.39518828597506,0
CHIKV VLP,French Guiana,30,10.39518828597506,10.6523290022008,0
CHIKV VLP,New Caledonia,1,2.938107515428592,3.195248231654332,0
CHIKV VLP,New Caledonia,2,3.195248231654332,3.4523889478800722,0
CHIKV VLP,New Caledonia,3,3.4523889478800722,3.709529664105813,1
CHIKV VLP,New Caledonia,4,3.709529664105813,3.9666703803315526,2
CHIKV VLP,New Caledonia,5,3.9666703803315526,4.223811096557293,25
CHIKV VLP,New Caledonia,6,4.223811096557293,4.480951812783033,78
CHIKV VLP,New Caledonia,7,4.480951812783033,4.738092529008774,117
CHIKV VLP,New Caledonia,8,4.738092529008774,4.995233245234514,91
CHIKV VLP,New Caledonia,9,4.995233245234514,5.252373961460254,92
CHIKV VLP,New Caledonia,10,5.252373961460254,5.509514677685994,70
CHIKV VLP,New Caledonia,11,5.509514677685994,5.766655393911734,43
CHIKV VLP,New Caledonia,12,5.766655393911734,6.023796110137475,33
CHIKV VLP,New Caledonia,13,6.023796110137475,6.280936826363215,23
CHIKV VLP,New Caledonia,14,6.280936826363215,6.5380775425889555,10
CHIKV VLP,New Caledonia,15,6.5380775425889555,6.795218258814696,7
CHIKV VLP,New Caledonia,16,6.795218258814696,7.052358975040436,2
CHIKV VLP,New Caledonia,17,7.052358975040436,7.3094996912661765,3
CHIKV VLP,New Caledonia,18,7.3094996912661765,7.566640407491916,0
CHIKV VLP,New Caledonia,19,7.566640407491916,7.823781123717657,0
CHIKV VLP,New Caledonia,20,7.823781123717657,8.080921839943397,1
CHIKV VLP,New Caledonia,21,8.080921839943397,8.338062556169138,2
CHIKV VLP,New Caledonia,22,8.338062556169138,8.595203272394876,0
CHIKV VLP,New Caledonia,23,8.595203272394876,8.852343988620618,0
CHIKV VLP,New Caledonia,24,8.852343988620618,9.10948470484636,0
CHIKV VLP,New Caledonia,25,9.10948470484636,9.366625421072097,0
CHIKV VLP,New Caledonia,26,9.366625421072097,9.623766137297839,0
CHIKV VLP,New Caledonia,27,9.623766137297839,9.880906853523578,0
CHIKV VLP,New Caledonia,28,9.880906853523578,10.138047569749318,0
CHIKV VLP,New Caledonia,29,10.138047569749318,10.39518828597506,0
CHIKV VLP,New Caledonia,30,10.39518828597506,10.6523290022008,0
CHIKV VLP,Peru,1,2.938107515428592,3.195248231654332,0
CHIKV VLP,Peru,2,3.195248231654332,3.4523889478800722,4
CHIKV VLP,Peru,3,3.4523889478800722,3.709529664105813,43
CHIKV VLP,Peru,4,3.709529664105813,3.9666703803315526,83
CHIKV VLP,Peru,5,3.9666703803315526,4.223811096557293,88
CHIKV VLP,Peru,6,4.223811096557293,4.480951812783033,103
CHIKV VLP,Peru,7,4.480951812783033,4.738092529008774,78
CHIKV VLP,Peru,8,4.738092529008774,4.995233245234514,70
CHIKV VLP,Peru,9,4.995233245234514,5.252373961460254,82
CHIKV VLP,Peru,10,5.252373961460254,5.509514677685994,56
CHIKV VLP,Peru,11,5.509514677685994,5.766655393911734,45
CHIKV VLP,Peru,12,5.766655393911734,6.023796110137475,53
CHIKV VLP,Peru,13,6.023796110137475,6.280936826363215,53
CHIKV VLP,Peru,14,6.280936826363215,6.5380775425889555,35
CHIKV VLP,Peru,15,6.5380775425889555,6.795218258814696,39
CHIKV VLP,Peru,16,6.795218258814696,7.052358975040436,18
CHIKV VLP,Peru,17,7.052358975040436,7.3094996912661765,11
CHIKV VLP,Peru,18,7.3094996912661765,7.566640407491916,14
CHIKV VLP,Peru,19,7.566640407491916,7.823781123717657,4
CHIKV VLP,Peru,20,7.823781123717657,8.080921839943397,1
CHIKV VLP,Peru,21,8.080921839943397,8.338062556169138,0
CHIKV VLP,Peru,22,8.338062556169138,8.595203272394876,0
CHIKV VLP,Peru,23,8.595203272394876,8.852343988620618,0
CHIKV VLP,Peru,24,8.852343988620618,9.10948470484636,0
CHIKV VLP,Peru,25,9.10948470484636,9.366625421072097,0
CHIKV VLP,Peru,26,9.366625421072097,9.623766137297839,0
CHIKV VLP,Peru,27,9.623766137297839,9.880906853523578,0
CHIKV VLP,Peru,28,9.880906853523578,10.138047569749318,0
CHIKV VLP,Peru,29,10.138047569749318,10.39518828597506,0
CHIKV VLP,Peru,30,10.39518828597506,10.6523290022008,0
CHIKV VLP,Senegal,1,2.938107515428592,3.195248231654332,0
CHIKV VLP,Senegal,2,3.195248231654332,3.4523889478800722,6
CHIKV VLP,Senegal,3,3.4523889478800722,3.709529664105813,22
CHIKV VLP,Senegal,4,3.709529664105813,3.9666703803315526,38
CHIKV VLP,Senegal,5,3.9666703803315526,4.223811096557293,11
CHIKV VLP,Senegal,6,4.223811096557293,4.480951812783033,3
CHIKV VLP,Senegal,7,4.480951812783033,4.738092529008774,8
CHIKV VLP,Senegal,8,4.738092529008774,4.995233245234514,23
CHIKV VLP,Senegal,9,4.995233245234514,5.252373961460254,79
CHIKV VLP,Senegal,10,5.252373961460254,5.509514677685994,180
CHIKV VLP,Senegal,11,5.509514677685994,5.766655393911734,244
CHIKV VLP,Senegal,12,5.766655393911734,6.023796110137475,101
CHIKV VLP,Senegal,13,6.023796110137475,6.280936826363215,21
CHIKV VLP,Senegal,14,6.280936826363215,6.5380775425889555,8
CHIKV VLP,Senegal,15,6.5380775425889555,6.795218258814696,6
CHIKV VLP,Senegal,16,6.795218258814696,7.052358975040436,3
CHIKV VLP,Senegal,17,7.052358975040436,7.3094996912661765,19
CHIKV VLP,Senegal,18,7.3094996912661765,7.566640407491916,56
CHIKV VLP,Senegal,19,7.566640407491916,7.823781123717657,113
CHIKV VLP,Senegal,20,7.823781123717657,8.080921839943397,150
CHIKV VLP,Senegal,21,8.080921839943397,8.338062556169138,96
CHIKV VLP,Senegal,22,8.338062556169138,8.595203272394876,31
CHIKV VLP,Senegal,23,8.595203272394876,8.852343988620618,1
CHIKV VLP,Senegal,24,8.852343988620618,9.10948470484636,0
CHIKV VLP,Senegal,25,9.10948470484636,9.366625421072097,0
CHIKV VLP,Senegal,26,9.366625421072097,9.623766137297839,0
CHIKV VLP,Senegal,27,9.623766137297839,9.880906853523578,0
CHIKV VLP,Senegal,28,9.880906853523578,10.138047569749318,0
CHIKV VLP,Senegal,29,10.138047569749318,10.39518828597506,0
CHIKV VLP,Senegal,30,10.39518828597506,10.6523290022008,0
DENV1 EDIII,French Guiana,1,2.938107515428592,3.195248231654332,0
DENV1 EDIII,French Guiana,2,3.195248231654332,3.4523889478800722,0
DENV1 EDIII,French Guiana,3,3.4523889478800722,3.709529664105813,0
DENV1 EDIII,French Guiana,4,3.709529664105813,3.9666703803315526,0
DENV1 EDIII,French Guiana,5,3.9666703803315526,4.223811096557293,2
DENV1 EDIII,French Guiana,6,4.223811096557293,4.480951812783033,3
DENV1 EDIII,French Guiana,7,4.480951812783033,4.738092529008774,7
DENV1 EDIII,French Guiana,8,4.738092529008774,4.995233245234514,23
DENV1 EDIII,French Guiana,9,4.995233245234514,5.252373961460254,52
DENV1 EDIII,French Guiana,10,5.252373961460254,5.509514677685994,67
DENV1 EDIII,French Guiana,11,5.509514677685994,5.766655393911734,109
DENV1 EDIII,French Guiana,12,5.766655393911734,6.023796110137475,129
DENV1 EDIII,French Guiana,13,6.023796110137475,6.280936826363215,95
DENV1 EDIII,French Guiana,14,6.280936826363215,6.5380775425889555,74
DENV1 EDIII,French Guiana,15,6.5380775425889555,6.795218258814696,39
DENV1 EDIII,French Guiana,16,6.795218258814696,7.052358975040436,58
DENV1 EDIII,French Guiana,17,7.052358975040436,7.3094996912661765,46
DENV1 EDIII,French Guiana,18,7.3094996912661765,7.566640407491916,32
DENV1 EDIII,French Guiana,19,7.566640407491916,7.823781123717657,14
DENV1 EDIII,French Guiana,20,7.823781123717657,8.080921839943397,12
DENV1 EDIII,French Guiana,21,8.080921839943397,8.338062556169138,11
DENV1 EDIII,French Guiana,22,8.338062556169138,8.595203272394876,6
DENV1 EDIII,French Guiana,23,8.595203272394876,8.852343988620618,3
DENV1 EDIII,French Guiana,24,8.852343988620618,9.10948470484636,2
DENV1 EDIII,French Guiana,25,9.10948470484636,9.366625421072097,1
DENV1 EDIII,French Guiana,26,9.366625421072097,9.623766137297839,1
DENV1 EDIII,French Guiana,27,9.623766137297839,9.880906853523578,1
DENV1 EDIII,French Guiana,28,9.880906853523578,10.138047569749318,0
DENV1 EDIII,French Guiana,29,10.138047569749318,10.39518828597506,0
DENV1 EDIII,French Guiana,30,10.39518828597506,10.6523290022008,0
DENV1 EDIII,New Caledonia,1,2.938107515428592,3.195248231654332,0
DENV1 EDIII,New Caledonia,2,3.195248231654332,3.4523889478800722,0
DENV1 EDIII,New Caledonia,3,3.4523889478800722,3.709529664105813,0
DENV1 EDIII,New Caledonia,4,3.709529664105813,3.9666703803315526,0
DENV1 EDIII,New Caledonia,5,3.9666703803315526,4.223811096557293,0
DENV1 EDIII,New Caledonia,6,4.223811096557293,4.480951812783033,1
DENV1 EDIII,New Caledonia,7,4.480951812783033,4.738092529008774,3
DENV1 EDIII,New Caledonia,8,4.738092529008774,4.995233245234514,22
DENV1 EDIII,New Caledonia,9,4.995233245234514,5.252373961460254,54
DENV1 EDIII,New Caledonia,10,5.252373961460254,5.509514677685994,103
DENV1 EDIII,New Caledonia,11,5.509514677685994,5.766655393911734,106
DENV1 EDIII,New Caledonia,12,5.766655393911734,6.023796110137475,96
DENV1 EDIII,New Caledonia,13,6.023796110137475,6.280936826363215,87
DENV1 EDIII,New Caledonia,14,6.280936826363215,6.5380775425889555,53
DENV1 EDIII,New Caledonia,15,6.5380775425889555,6.795218258814696,39
DENV1 EDIII,New Caledonia,16,6.795218258814696,7.052358975040436,26
DENV1 EDIII,New Caledonia,17,7.052358975040436,7.3094996912661765,2
DENV1 EDIII,New Caledonia,18,7.3094996912661765,7.566640407491916,3
DENV1 EDIII,New Caledonia,19,7.566640407491916,7.823781123717657,0
DENV1 EDIII,New Caledonia,20,7.823781123717657,8.080921839943397,1
DENV1 EDIII,New Caledonia,21,8.080921839943397,8.338062556169138,1
DENV1 EDIII,New Caledonia,22,8.338062556169138,8.595203272394876,2
DENV1 EDIII,New Caledonia,23,8.595203272394876,8.852343988620618,0
DENV1 EDIII,New Caledonia,24,8.852343988620618,9.10948470484636,1
DENV1 EDIII,New Caledonia,25,9.10948470484636,9.366625421072097,0
DENV1 EDIII,New Caledonia,26,9.366625421072097,9.623766137297839,0
DENV1 EDIII,New Caledonia,27,9.623766137297839,9.880906853523578,0
DENV1 EDIII,New Caledonia,28,9.880906853523578,10.138047569749318,0
DENV1 EDIII,New Caledonia,29,10.138047569749318,10.39518828597506,0
DENV1 EDIII,New Caledonia,30,10.39518828597506,10.6523290022008,0
DENV1 EDIII,Peru,1,2.938107515428592,3.195248231654332,0
DENV1 EDIII,Peru,2,3.195248231654332,3.4523889478800722,0
DENV1 EDIII,Peru,3,3.4523889478800722,3.709529664105813,0
DENV1 EDIII,Peru,4,3.709529664105813,3.9666703803315526,2
DENV1 EDIII,Peru,5,3.9666703803315526,4.223811096557293,16
DENV1 EDIII,Peru,6,4.223811096557293,4.480951812783033,34
DENV1 EDIII,Peru,7,4.480951812783033,4.738092529008774,74
DENV1 EDIII,Peru,8,4.738092529008774,4.995233245234514,99
DENV1 EDIII,Peru,9,4.995233245234514,5.252373961460254,131
DENV1 EDIII,Peru,10,5.252373961460254,5.509514677685994,139
DENV1 EDIII,Peru,11,5.509514677685994,5.766655393911734,106
DENV1 EDIII,Peru,12,5.766655393911734,6.023796110137475,93
DENV1 EDIII,Peru,13,6.023796110137475,6.280936826363215,71
DENV1 EDIII,Peru,14,6.280936826363215,6.5380775425889555,40
DENV1 EDIII,Peru,15,6.5380775425889555,6.795218258814696,30
DENV1 EDIII,Peru,16,6.795218258814696,7.052358975040436,14
DENV1 EDIII,Peru,17,7.052358975040436,7.3094996912661765,16
DENV1 EDIII,Peru,18,7.3094996912661765,7.566640407491916,11
DENV1 EDIII,Peru,19,7.566640407491916,7.823781123717657,1
DENV1 EDIII,Peru,20,7.823781123717657,8.080921839943397,1
DENV1 EDIII,Peru,21,8.080921839943397,8.338062556169138,0
DENV1 EDIII,Peru,22,8.338062556169138,8.595203272394876,0
DENV1 EDIII,Peru,23,8.595203272394876,8.852343988620618,0
DENV1 EDIII,Peru,24,8.852343988620618,9.10948470484636,2
DENV1 EDIII,Peru,25,9.10948470484636,9.366625421072097,0
DENV1 EDIII,Peru,26,9.366625421072097,9.623766137297839,0
DENV1 EDIII,Peru,27,9.623766137297839,9.880906853523578,0
DENV1 EDIII,Peru,28,9.880906853523578,10.138047569749318,0
DENV1 EDIII,Peru,29,10.138047569749318,10.39518828597506,0
DENV1 EDIII,Peru,30,10.39518828597506,10.6523290022008,0
DENV1 EDIII,Senegal,1,2.938107515428592,3.195248231654332,0
DENV1 EDIII,Senegal,2,3.195248231654332,3.4523889478800722,0
DENV1 EDIII,Senegal,3,3.4523889478800722,3.709529664105813,0
DENV1 EDIII,Senegal,4,3.709529664105813,3.9666703803315526,1
DENV1 EDIII,Senegal,5,3.9666703803315526,4.223811096557293,13
DENV1 EDIII,Senegal,6,4.223811096557293,4.480951812783033,15
DENV1 EDIII,Senegal,7,4.480951812783033,4.738092529008774,17
DENV1 EDIII,Senegal,8,4.738092529008774,4.995233245234514,16
DENV1 EDIII,Senegal,9,4.995233245234514,5.252373961460254,11
DENV1 EDIII,Senegal,10,5.252373961460254,5.509514677685994,36
DENV1 EDIII,Senegal,11,5.509514677685994,5.766655393911734,99
DENV1 EDIII,Senegal,12,5.766655393911734,6.023796110137475,234
DENV1 EDIII,Senegal,13,6.023796110137475,6.280936826363215,326
DENV1 EDIII,Senegal,14,6.280936826363215,6.5380775425889555,239
DENV1 EDIII,Senegal,15,6.5380775425889555,6.795218258814696,109
DENV1 EDIII,Senegal,16,6.795218258814696,7.052358975040436,45
DENV1 EDIII,Senegal,17,7.052358975040436,7.3094996912661765,27
DENV1 EDIII,Senegal,18,7.3094996912661765,7.566640407491916,18
DENV1 EDIII,Senegal,19,7.566640407491916,7.823781123717657,7
DENV1 EDIII,Senegal,20,7.823781123717657,8.080921839943397,2
DENV1 EDIII,Senegal,21,8.080921839943397,8.338062556169138,2
DENV1 EDIII,Senegal,22,8.338062556169138,8.595203272394876,2
DENV1 EDIII,Senegal,23,8.595203272394876,8.852343988620618,0
DENV1 EDIII,Senegal,24,8.852343988620618,9.10948470484636,0
DENV1 EDIII,Senegal,25,9.10948470484636,9.366625421072097,0
DENV1 EDIII,Senegal,26,9.366625421072097,9.623766137297839,0
DENV1 EDIII,Senegal,27,9.623766137297839,9.880906853523578,0
DENV1 EDIII,Senegal,28,9.880906853523578,10.138047569749318,0
DENV1 EDIII,Senegal,29,10.138047569749318,10.39518828597506,0
DENV1 EDIII,Senegal,30,10.39518828597506,10.6523290022008,0
DENV1 NS1,French Guiana,1,2.938107515428592,3.195248231654332,0
DENV1 NS1,French Guiana,2,3.195248231654332,3.4523889478800722,0
DENV1 NS1,French Guiana,3,3.4523889478800722,3.709529664105813,2
DENV1 NS1,French Guiana,4,3.709529664105813,3.9666703803315526,15
DENV1 NS1,French Guiana,5,3.9666703803315526,4.223811096557293,12
DENV1 NS1,French Guiana,6,4.223811096557293,4.480951812783033,34
DENV1 NS1,French Guiana,7,4.480951812783033,4.738092529008774,20
DENV1 NS1,French Guiana,8,4.738092529008774,4.995233245234514,35
DENV1 NS1,French Guiana,9,4.995233245234514,5.252373961460254,17
DENV1 NS1,French Guiana,10,5.252373961460254,5.509514677685994,27
DENV1 NS1,French Guiana,11,5.509514677685994,5.766655393911734,23
DENV1 NS1,French Guiana,12,5.766655393911734,6.023796110137475,24
DENV1 NS1,French Guiana,13,6.023796110137475,6.280936826363215,28
DENV1 NS1,French Guiana,14,6.280936826363215,6.5380775425889555,21
DENV1 NS1,French Guiana,15,6.5380775425889555,6.795218258814696,19
DENV1 NS1,French Guiana,16,6.795218258814696,7.052358975040436,20
DENV1 NS1,French Guiana,17,7.052358975040436,7.3094996912661765,27
DENV1 NS1,French Guiana,18,7.3094996912661765,7.566640407491916,28
DENV1 NS1,French Guiana,19,7.566640407491916,7.823781123717657,38
DENV1 NS1,French Guiana,20,7.823781123717657,8.080921839943397,31
DENV1 NS1,French Guiana,21,8.080921839943397,8.338062556169138,37
DENV1 NS1,French Guiana,22,8.338062556169138,8.595203272394876,68
DENV1 NS1,French Guiana,23,8.595203272394876,8.852343988620618,90
DENV1 NS1,French Guiana,24,8.852343988620618,9.10948470484636,106
DENV1 NS1,French Guiana,25,9.10948470484636,9.366625421072097,60
DENV1 NS1,French Guiana,26,9.366625421072097,9.623766137297839,5
DENV1 NS1,French Guiana,27,9.623766137297839,9.880906853523578,0
DENV1 NS1,French Guiana,28,9.880906853523578,10.138047569749318,0
DENV1 NS1,French Guiana,29,10.138047569749318,10.39518828597506,0
DENV1 NS1,French Guiana,30,10.39518828597506,10.6523290022008,0
DENV1 NS1,New Caledonia,1,2.938107515428592,3.195248231654332,0
DENV1 NS1,New Caledonia,2,3.195248231654332,3.4523889478800722,0
DENV1 NS1,New Caledonia,3,3.4523889478800722,3.709529664105813,0
DENV1 NS1,New Caledonia,4,3.709529664105813,3.9666703803315526,1
DENV1 NS1,New Caledonia,5,3.9666703803315526,4.223811096557293,7
DENV1 NS1,New Caledonia,6,4.223811096557293,4.480951812783033,24
DENV1 NS1,New Caledonia,7,4.480951812783033,4.738092529008774,32
DENV1 NS1,New Caledonia,8,4.738092529008774,4.995233245234514,42
DENV1 NS1,New Caledonia,9,4.995233245234514,5.252373961460254,25
DENV1 NS1,New Caledonia,10,5.252373961460254,5.509514677685994,18
DENV1 NS1,New Caledonia,11,5.509514677685994,5.766655393911734,19
DENV1 NS1,New Caledonia,12,5.766655393911734,6.023796110137475,20
DENV1 NS1,New Caledonia,13,6.023796110137475,6.280936826363215,11
DENV1 NS1,New Caledonia,14,6.280936826363215,6.5380775425889555,7
DENV1 NS1,New Caledonia,15,6.5380775425889555,6.795218258814696,0
DENV1 NS1,New Caledonia,16,6.795218258814696,7.052358975040436,0
DENV1 NS1,New Caledonia,17,7.052358975040436,7.3094996912661765,3
DENV1 NS1,New Caledonia,18,7.3094996912661765,7.566640407491916,17
DENV1 NS1,New Caledonia,19,7.566640407491916,7.823781123717657,25
DENV1 NS1,New Caledonia,20,7.823781123717657,8.080921839943397,34
DENV1 NS1,New Caledonia,21,8.080921839943397,8.338062556169138,43
DENV1 NS1,New Caledonia,22,8.338062556169138,8.595203272394876,53
DENV1 NS1,New Caledonia,23,8.595203272394876,8.852343988620618,61
DENV1 NS1,New Caledonia,24,8.852343988620618,9.10948470484636,79
DENV1 NS1,New Caledonia,25,9.10948470484636,9.366625421072097,60
DENV1 NS1,New Caledonia,26,9.366625421072097,9.623766137297839,18
DENV1 NS1,New Caledonia,27,9.623766137297839,9.880906853523578,1
DENV1 NS1,New Caledonia,28,9.880906853523578,10.138047569749318,0
DENV1 NS1,New Caledonia,29,10.138047569749318,10.39518828597506,0
DENV1 NS1,New Caledonia,30,10.39518828597506,10.6523290022008,0
DENV1 NS1,Peru,1,2.938107515428592,3.195248231654332,0
DENV1 NS1,Peru,2,3.195248231654332,3.4523889478800722,12
DENV1 NS1,Peru,3,3.4523889478800722,3.709529664105813,50
DENV1 NS1,Peru,4,3.709529664105813,3.9666703803315526,66
DENV1 NS1,Peru,5,3.9666703803315526,4.223811096557293,78
DENV1 NS1,Peru,6,4.223811096557293,4.480951812783033,57
DENV1 NS1,Peru,7,4.480951812783033,4.738092529008774,54
DENV1 NS1,Peru,8,4.738092529008774,4.995233245234514,34
DENV1 NS1,Peru,9,4.995233245234514,5.252373961460254,44
DENV1 NS1,Peru,10,5.252373961460254,5.509514677685994,31
DENV1 NS1,Peru,11,5.509514677685994,5.766655393911734,23
DENV1 NS1,Peru,12,5.766655393911734,6.023796110137475,30
DENV1 NS1,Peru,13,6.023796110137475,6.280936826363215,25
DENV1 NS1,Peru,14,6.280936826363215,6.5380775425889555,8
DENV1 NS1,Peru,15,6.5380775425889555,6.795218258814696,7
DENV1 NS1,Peru,16,6.795218258814696,7.052358975040436,6
DENV1 NS1,Peru,17,7.052358975040436,7.3094996912661765,11
DENV1 NS1,Peru,18,7.3094996912661765,7.566640407491916,22
DENV1 NS1,Peru,19,7.566640407491916,7.823781123717657,26
DENV1 NS1,Peru,20,7.823781123717657,8.080921839943397,28
DENV1 NS1,Peru,21,8.080921839943397,8.338062556169138,32
DENV1 NS1,Peru,22,8.338062556169138,8.595203272394876,30
DENV1 NS1,Peru,23,8.595203272394876,8.852343988620618,43
DENV1 NS1,Peru,24,8.852343988620618,9.10948470484636,71
DENV1 NS1,Peru,25,9.10948470484636,9.366625421072097,62
DENV1 NS1,Peru,26,9.366625421072097,9.623766137297839,24
DENV1 NS1,Peru,27,9.623766137297839,9.880906853523578,4
DENV1 NS1,Peru,28,9.880906853523578,10.138047569749318,2
DENV1 NS1,Peru,29,10.138047569749318,10.39518828597506,0
DENV1 NS1,Peru,30,10.39518828597506,10.6523290022008,0
DENV1 NS1,Senegal,1,2.938107515428592,3.195248231654332,0
DENV1 NS1,Senegal,2,3.195248231654332,3.4523889478800722,6
DENV1 NS1,Senegal,3,3.4523889478800722,3.709529664105813,47
DENV1 NS1,Senegal,4,3.709529664105813,3.9666703803315526,21
DENV1 NS1,Senegal,5,3.9666703803315526,4.223811096557293,6
DENV1 NS1,Senegal,6,4.223811096557293,4.480951812783033,3
DENV1 NS1,Senegal,7,4.480951812783033,4.738092529008774,3
DENV1 NS1,Senegal,8,4.738092529008774,4.995233245234514,5
DENV1 NS1,Senegal,9,4.995233245234514,5.252373961460254,53
DENV1 NS1,Senegal,10,5.252373961460254,5.509514677685994,136
DENV1 NS1,Senegal,11,5.509514677685994,5.766655393911734,207
DENV1 NS1,Senegal,12,5.766655393911734,6.023796110137475,216
DENV1 NS1,Senegal,13,6.023796110137475,6.280936826363215,86
DENV1 NS1,Senegal,14,6.280936826363215,6.5380775425889555,52
DENV1 NS1,Senegal,15,6.5380775425889555,6.795218258814696,45
DENV1 NS1,Senegal,16,6.795218258814696,7.052358975040436,45
DENV1 NS1,Senegal,17,7.052358975040436,7.3094996912661765,51
DENV1 NS1,Senegal,18,7.3094996912661765,7.566640407491916,59
DENV1 NS1,Senegal,19,7.566640407491916,7.823781123717657,55
DENV1 NS1,Senegal,20,7.823781123717657,8.080921839943397,37
DENV1 NS1,Senegal,21,8.080921839943397,8.338062556169138,30
DENV1 NS1,Senegal,22,8.338062556169138,8.595203272394876,30
DENV1 NS1,Senegal,23,8.595203272394876,8.852343988620618,20
DENV1 NS1,Senegal,24,8.852343988620618,9.10948470484636,3
DENV1 NS1,Senegal,25,9.10948470484636,9.366625421072097,3
DENV1 NS1,Senegal,26,9.366625421072097,9.623766137297839,0
DENV1 NS1,Senegal,27,9.623766137297839,9.880906853523578,0
DENV1 NS1,Senegal,28,9.880906853523578,10.138047569749318,0
DENV1 NS1,Senegal,29,10.138047569749318,10.39518828597506,0
DENV1 NS1,Senegal,30,10.39518828597506,10.6523290022008,0
DENV1 VLP,French Guiana,1,2.938107515428592,3.195248231654332,0
DENV1 VLP,French Guiana,2,3.195248231654332,3.4523889478800722,0
DENV1 VLP,French Guiana,3,3.4523889478800722,3.709529664105813,0
DENV1 VLP,French Guiana,4,3.709529664105813,3.9666703803315526,3
DENV1 VLP,French Guiana,5,3.9666703803315526,4.223811096557293,0
DENV1 VLP,French Guiana,6,4.223811096557293,4.480951812783033,0
DENV1 VLP,French Guiana,7,4.480951812783033,4.738092529008774,1
DENV1 VLP,French Guiana,8,4.738092529008774,4.995233245234514,0
