antigen,site,age_cat,male,ymin,lower,middle,upper,ymax,n
ZIKV VLP,Peru,>59,Male,4.994822095679398,6.801327873476921,7.171740576551395,7.483507687668368,8.333811134118225,58
ZIKV VLP,Senegal,10-17,Female,5.117993083008627,5.961141595185108,6.237456464979578,6.478975419972776,7.503135153482549,154
ZIKV VLP,Senegal,10-17,Male,5.455361975621444,5.969535512376266,6.150321653283857,6.499824501314216,7.557916836285638,126
ZIKV VLP,Senegal,18-39,Female,4.028585743868409,6.350001058315393,6.650325607702946,7.049541941957418,7.66185493285237,234
ZIKV VLP,Senegal,18-39,Male,5.768918905721781,6.412439766907815,6.649733550389166,7.052000772731181,7.602940668702026,125
ZIKV VLP,Senegal,40-59,Female,5.633550792851524,6.580884076959919,7.0399233838303985,7.309807591765136,7.855572832781521,124
ZIKV VLP,Senegal,40-59,Male,5.607639411067022,6.725305569647793,7.15958127809543,7.407765965854637,7.979052991575662,90
ZIKV VLP,Senegal,5-9,Female,3.573640578496875,5.773176121430292,6.161876763648229,6.369252042028117,7.323436051168264,104
ZIKV VLP,Senegal,5-9,Male,3.8140259362455913,5.8701001427285115,6.130688941823448,6.366290749205177,7.771618191073857,109
ZIKV VLP,Senegal,<5,Female,3.300347243497194,3.6418696336746237,3.9274237161407086,4.157339414236389,6.561735062602748,44
ZIKV VLP,Senegal,<5,Male,3.300347243497194,3.5516616717781,3.8300920084476013,3.9594142214004937,5.12489653554824,34
ZIKV VLP,Senegal,>59,Female,5.608097423062892,6.6930955926513755,7.152839899174251,7.282978596010256,7.926733661814751,42
ZIKV VLP,Senegal,>59,Male,6.103330895576122,6.900186068260449,7.023140530662093,7.316751264520848,7.757331221197645,33
ZIKVAS EDIII,French Guiana,18-39,Female,3.357859701764616,4.700502528511883,5.15924451236245,6.102397667377607,8.27512015554827,128
ZIKVAS EDIII,French Guiana,18-39,Male,3.648520700080484,4.823242612926084,5.428904984504486,6.258477451767937,8.764425218514479,323
ZIKVAS EDIII,French Guiana,40-59,Female,4.178721362813154,4.796586536880525,5.260606480802635,6.144838180828078,8.044515203251883,94
ZIKVAS EDIII,French Guiana,40-59,Male,3.783934886491141,5.03769209677268,5.638346997018594,6.199659241986394,8.741442662961473,227
ZIKVAS EDIII,French Guiana,>59,Female,4.298451033795187,4.496198803034466,4.693946572273745,4.891694341513025,5.089442110752304,2
ZIKVAS EDIII,French Guiana,>59,Male,4.4499530924181485,4.86960283551827,4.9784782932835405,5.086805372812943,6.382350034832597,13
ZIKVAS EDIII,New Caledonia,18-39,Female,4.432280605071265,4.90329462398874,5.1876949419346925,5.658675760560446,8.18844235000094,156
ZIKVAS EDIII,New Caledonia,18-39,Male,4.296796087033434,4.791773920728117,5.115566553388731,5.553832171941707,7.276523279804704,100
ZIKVAS EDIII,New Caledonia,40-59,Female,4.311444131927991,4.92424583281954,5.1637409448044345,5.671871334347227,8.405151464413079,173
ZIKVAS EDIII,New Caledonia,40-59,Male,4.2888909753264555,4.9263048899597965,5.2776253400451605,5.621460106428682,8.070755923013483,131
ZIKVAS EDIII,New Caledonia,>59,Female,4.505013988130968,4.980461227554166,5.2385747901120014,5.7905321300149755,8.14227407548821,25
ZIKVAS EDIII,New Caledonia,>59,Male,4.477194142373413,4.741234639643567,5.41838878459237,6.231407952428339,7.396704176980756,15
ZIKVAS EDIII,Peru,10-17,Female,3.4901576870658997,4.291640553370119,4.600749659263808,5.176558777234795,8.053791760797804,80
ZIKVAS EDIII,Peru,10-17,Male,3.7700130028737697,4.254606450804859,4.5552242770576035,4.952596255840592,7.813612519672133,73
ZIKVAS EDIII,Peru,18-39,Female,3.6981015843478193,4.407369205357269,4.783533107593105,5.22810461015562,8.884152620639892,219
ZIKVAS EDIII,Peru,18-39,Male,3.871812667719123,4.325151939261278,4.8554581502342735,5.476939987109621,7.120511217520608,76
ZIKVAS EDIII,Peru,40-59,Female,3.9684395034081943,4.554202193918101,4.821733231401834,5.315470548020679,7.5188500043754365,84
ZIKVAS EDIII,Peru,40-59,Male,3.877103815777142,4.488050306756007,4.867966060129059,5.326535874776165,9.09825229610506,58
ZIKVAS EDIII,Peru,5-9,Female,3.612026092263524,4.357669196272463,4.6549859999367875,5.298737422626625,8.80675213320286,63
ZIKVAS EDIII,Peru,5-9,Male,3.552289468172906,4.25277896150988,4.598909407758346,5.140538061405684,6.808231229007134,63
ZIKVAS EDIII,Peru,<5,Female,3.7681778486059434,4.136845397329503,4.601465081720514,4.853573133407579,7.222245399169834,23
ZIKVAS EDIII,Peru,<5,Male,3.7178835547760594,4.449914956683695,4.823586253785786,5.2044707653722835,8.623316076789685,33
ZIKVAS EDIII,Peru,>59,Female,3.941027106090269,4.690687196224888,5.024263283353171,5.275869299158191,6.787098605089853,50
ZIKVAS EDIII,Peru,>59,Male,3.917190923022024,4.634684356236105,4.984275333583662,5.3077586472952625,6.928767759695789,58
ZIKVAS EDIII,Senegal,10-17,Female,5.258436428038671,6.019969147875303,6.212830123022719,6.443348125250885,8.649824244158818,154
ZIKVAS EDIII,Senegal,10-17,Male,5.473000865597906,5.999311775384365,6.183190368295056,6.404845337594084,8.94778261932523,126
ZIKVAS EDIII,Senegal,18-39,Female,4.1747459626804995,6.098968526403376,6.272653907767708,6.5130646742292155,9.49698622917064,234
ZIKVAS EDIII,Senegal,18-39,Male,5.398780590675803,6.062220569318612,6.334169293106716,6.537604140315309,8.265784309335293,125
ZIKVAS EDIII,Senegal,40-59,Female,5.328021816378317,6.044559703319076,6.25952489508841,6.539452829862386,8.800689733116252,124
ZIKVAS EDIII,Senegal,40-59,Male,5.351907301367674,6.193643152861834,6.352004437792816,6.5273155102557245,7.792547183796638,90
ZIKVAS EDIII,Senegal,5-9,Female,4.163816892148309,5.925177256825425,6.200260468212292,6.4014027046060535,8.610412495065473,104
ZIKVAS EDIII,Senegal,5-9,Male,3.95024279185025,5.93692564710283,6.167749704823393,6.416947668219011,8.480122956596361,109
ZIKVAS EDIII,Senegal,<5,Female,3.4815987821205545,4.080780136713093,4.462367116205124,5.072181406500644,8.80662007970312,44
ZIKVAS EDIII,Senegal,<5,Male,3.61506925581792,4.059486548902983,4.530059473040945,5.282331614605413,7.030866108175035,34
ZIKVAS EDIII,Senegal,>59,Female,5.596705769994886,6.057048599559801,6.296491016518106,6.467703636225549,7.800538198245524,42
ZIKVAS EDIII,Senegal,>59,Male,5.018348008378688,6.066049956452822,6.225594138049592,6.3405948071229155,8.791106231254409,33
ZIKVSU NS1,French Guiana,18-39,Female,3.3117821731733237,4.74009813979762,5.7337182605722,7.1492286111938546,8.995906212142144,128
ZIKVSU NS1,French Guiana,18-39,Male,3.39668161695981,4.85295290140872,5.841344719512582,7.150356319963091,9.047163059370682,323
ZIKVSU NS1,French Guiana,40-59,Female,3.49661593103306,5.1068708992010485,6.278030290613358,7.6576494668079125,9.164995912841867,94
ZIKVSU NS1,French Guiana,40-59,Male,3.373151119549616,5.0574826553093,6.162148455937183,7.566163078023556,9.09457701541901,227
ZIKVSU NS1,French Guiana,>59,Female,4.51323461340908,5.596433361679676,6.679632109950273,7.762830858220869,8.846029606491465,2
ZIKVSU NS1,French Guiana,>59,Male,4.6531764138635445,5.302595845635627,6.848669908035036,7.175741230593614,8.72713289293251,13
ZIKVSU NS1,New Caledonia,18-39,Female,3.8610490160249182,4.906421111939249,5.367770201736021,6.649605373372484,9.254419072921593,156
ZIKVSU NS1,New Caledonia,18-39,Male,3.326888012466891,4.754119060385832,5.341692914305024,5.959704526114416,9.11264030550255,100
ZIKVSU NS1,New Caledonia,40-59,Female,3.8297753359657314,4.894180303450228,5.411660987263343,7.623843905475612,9.444767044938963,173
ZIKVSU NS1,New Caledonia,40-59,Male,3.708286261472508,4.883321929931192,5.362734206854399,5.938441436377721,9.147560808123698,131
ZIKVSU NS1,New Caledonia,>59,Female,4.67760821366658,4.956879661731151,5.3400531987105,7.641264296889686,9.185971053260907,25
ZIKVSU NS1,New Caledonia,>59,Male,4.084200186661031,5.091538380772484,5.269187082841869,7.991978269603894,9.22157458831113,15
ZIKVSU NS1,Peru,10-17,Female,3.136664745456277,3.9484128953213227,4.7081133783156695,7.3886941610461605,9.341418553803477,80
ZIKVSU NS1,Peru,10-17,Male,3.2267919091437047,3.9169453735543303,4.549866559496092,5.66063447926965,9.462403337599604,73
ZIKVSU NS1,Peru,18-39,Female,3.249005154611078,4.427350365082811,5.568558211039144,7.789976502690632,9.29760278906456,219
ZIKVSU NS1,Peru,18-39,Male,3.571199500147789,4.658019099719428,6.030686656857882,8.10994737329795,9.385283632972078,76
ZIKVSU NS1,Peru,40-59,Female,3.3535861545947343,5.224270362839851,6.079782042379504,7.965690304797934,9.40747358258313,84
ZIKVSU NS1,Peru,40-59,Male,3.9647177445693456,5.328424750247178,6.9262980269895404,8.073990722799994,8.957400976266037,58
ZIKVSU NS1,Peru,5-9,Female,3.186048390571238,3.66378085967961,4.101629259280957,4.9302423985943715,8.3543020951132,63
ZIKVSU NS1,Peru,5-9,Male,3.1496807464003633,3.6295441066929035,4.060973253639826,4.583166512948994,9.069270442827548,63
ZIKVSU NS1,Peru,<5,Female,3.303564138861512,3.620313956955031,3.9082455221189343,5.109170301512356,8.458693954092896,23
ZIKVSU NS1,Peru,<5,Male,3.2490976666580034,3.66992100051495,3.905504749568373,4.976433765457992,9.338534988118434,33
ZIKVSU NS1,Peru,>59,Female,4.169833909223421,5.488565064603161,7.678248491313692,8.564317386442115,9.363832921924136,50
ZIKVSU NS1,Peru,>59,Male,4.106901856621133,5.7739107371639555,7.911955023724752,8.630311668098546,9.403494599160856,58
ZIKVSU NS1,Senegal,10-17,Female,4.617824446286469,5.287720964422041,5.570460813134032,5.749714149321597,7.94350150115589,154
ZIKVSU NS1,Senegal,10-17,Male,4.791747249223455,5.342910419024934,5.520409959743896,5.7545022636868195,8.093588449710365,126
ZIKVSU NS1,Senegal,18-39,Female,3.29123586464538,5.541052464892089,5.7996862143692205,6.223082881081717,8.510819701446838,234
ZIKVSU NS1,Senegal,18-39,Male,5.004335133670168,5.653914588400918,5.824487252705789,6.8945195736119445,8.638223898633834,125
ZIKVSU NS1,Senegal,40-59,Female,4.844623001271403,5.716357401233563,6.467044034311025,7.356311246073955,8.911555726893278,124
ZIKVSU NS1,Senegal,40-59,Male,4.915045465567949,5.931473892816248,6.855088977215016,7.815935435904931,8.923828447694818,90
ZIKVSU NS1,Senegal,5-9,Female,3.201623705955693,5.175632960715133,5.514462597823599,5.70636358447362,7.03977148137175,104
ZIKVSU NS1,Senegal,5-9,Male,3.232395364622447,5.236179546136309,5.5183243450209165,5.6760333385395105,8.379708327118395,109
ZIKVSU NS1,Senegal,<5,Female,3.085791890430571,3.2167807323754616,3.3110786853142886,3.4184483259708145,5.533464157098528,44
ZIKVSU NS1,Senegal,<5,Male,2.938107515428592,3.153218895045537,3.224067308324659,3.383350700800648,5.334309762154342,34
ZIKVSU NS1,Senegal,>59,Female,5.11314321509658,6.256940048192719,6.9673967949542455,7.624102263706661,8.289332257171855,42
ZIKVSU NS1,Senegal,>59,Male,5.477051325089646,6.237680069043127,6.980567459809819,7.277284805457906,8.358400592901226,33
ZIKVU NS1,French Guiana,18-39,Female,3.745982994521926,4.625690421014069,5.265859239513232,6.212717040913917,7.904926880602798,128
ZIKVU NS1,French Guiana,18-39,Male,3.839504069088935,4.836111325312729,5.358890995466768,6.265533084808534,8.219919921285992,323
ZIKVU NS1,French Guiana,40-59,Female,3.978032451946351,4.948699626669683,5.577256678145318,6.734653571450026,8.474022799879913,94
ZIKVU NS1,French Guiana,40-59,Male,3.920647730740108,4.90351486413231,5.5721957780747795,6.571352083897551,8.311750770511722,227
ZIKVU NS1,French Guiana,>59,Female,4.5111407572399695,5.362685082661321,6.214229408082673,7.065773733504026,7.917318058925377,2
ZIKVU NS1,French Guiana,>59,Male,4.673556354643617,5.106284573034297,5.653215201442404,6.158140050696262,7.920865112166713,13
ZIKVU NS1,New Caledonia,18-39,Female,4.174101767143394,4.8025994899618265,5.2509154573530825,6.141762814176891,8.47240356584747,156
ZIKVU NS1,New Caledonia,18-39,Male,3.6768054568564814,4.751330024326155,5.35035713930648,6.0181188815953055,8.224133854594385,100
ZIKVU NS1,New Caledonia,40-59,Female,4.0230341478096054,4.890115503146779,5.409328508929495,6.1971747712894665,8.496143514638533,173
ZIKVU NS1,New Caledonia,40-59,Male,3.874587043092637,4.872798371476372,5.357345205509789,5.865685674035172,8.31551165380003,131
ZIKVU NS1,New Caledonia,>59,Female,4.576419385994392,5.050971000045855,5.603058175037412,6.3028357751396795,8.333108480748352,25
ZIKVU NS1,New Caledonia,>59,Male,4.3165431411604676,5.069692701493015,5.4414168234809965,6.483901522714634,8.391300393573102,15
ZIKVU NS1,Peru,10-17,Female,3.48017514108767,4.088450323595842,4.483242698489308,5.734570990200814,8.268771836431792,80
ZIKVU NS1,Peru,10-17,Male,3.4658847479565864,3.9230551259913615,4.332235187796549,5.2388339574710105,8.779627548249175,73
ZIKVU NS1,Peru,18-39,Female,3.60470343244654,4.433482980409252,5.231374208223117,6.334737461413444,8.51203086053969,219
ZIKVU NS1,Peru,18-39,Male,3.8899858106074463,4.5599774931599075,5.468216197686077,7.165532469801542,8.584116526627131,76
ZIKVU NS1,Peru,40-59,Female,3.795384871807148,4.875279996788827,5.403113240254173,6.274361323757453,8.787853211550216,84
ZIKVU NS1,Peru,40-59,Male,3.816290078881723,4.962861709709343,5.7701293060560905,7.042542024996936,8.004217529965208,58
ZIKVU NS1,Peru,5-9,Female,3.58674600669582,3.868987904721086,4.10075162881278,4.497384279382141,6.9375431520260245,63
ZIKVU NS1,Peru,5-9,Male,3.5935759248611188,3.929398065457754,4.129070297521181,4.573222484083157,8.25684468059271,63
ZIKVU NS1,Peru,<5,Female,3.637735004883245,3.9127196302020097,4.250351761758609,4.956562099164524,7.541942437427132,23
ZIKVU NS1,Peru,<5,Male,3.4999777683838498,3.846028604625903,4.182972935288921,4.60221960424328,8.455983378519939,33
ZIKVU NS1,Peru,>59,Female,4.038038910566587,5.005518261948505,5.8434804292587215,7.507492515311033,8.607386987949107,50
ZIKVU NS1,Peru,>59,Male,4.252717412593854,5.471634207294377,6.517407418993077,7.575847711336351,8.387209782221314,58
ZIKVU NS1,Senegal,10-17,Female,4.650611918144102,5.391959851769883,5.649878558558337,5.803956808376264,7.128504792576792,154
ZIKVU NS1,Senegal,10-17,Male,4.9762182422137204,5.473449239741922,5.61440761662194,5.816223160487931,7.139758700435443,126
ZIKVU NS1,Senegal,18-39,Female,3.667602454431237,5.612691763008599,5.811465121883462,6.0580532673835075,7.71462517762841,234
ZIKVU NS1,Senegal,18-39,Male,5.156038457699923,5.704491188875295,5.890215896841486,6.4491931911213,7.992523084184853,125
ZIKVU NS1,Senegal,40-59,Female,4.898314572788934,5.7554549006745015,6.190395889249487,6.7762498259788995,8.25469253764531,124
ZIKVU NS1,Senegal,40-59,Male,4.872521818227204,5.892361672343451,6.426814556675611,7.158256318466771,8.25338751116775,90
ZIKVU NS1,Senegal,5-9,Female,3.6451295985791785,5.232779140090029,5.600578669500926,5.784436957164498,6.6912530658444,104
ZIKVU NS1,Senegal,5-9,Male,3.524501610790564,5.347885483031519,5.585298153468159,5.739393007106902,7.650383818588057,109
ZIKVU NS1,Senegal,<5,Female,3.4444589031170274,3.6226867803218026,3.7003344637604947,3.7709828268681664,5.689885582271125,44
ZIKVU NS1,Senegal,<5,Male,3.471857877305142,3.5898993594474535,3.650684554267154,3.7403146532016236,3.849924011225192,34
ZIKVU NS1,Senegal,>59,Female,5.141440322094435,6.135063810518798,6.527349759186334,6.9544253594692735,7.576818622723949,42
ZIKVU NS1,Senegal,>59,Male,5.516997592411338,6.032446159272827,6.351943640150045,6.707844309536883,7.786973001302391,33
